city_name,temperature,feels_like,humidity,pressure,wind_speed,weather_description,visibility,pop,clouds,temp_min,temp_max,collection_time,timestamp,federal_district,tourism_season,timezone,population,comfort_index,recommended_activity,tourist_season_match
Новосибирск,1,-5,93,756,6.0,пасмурно,10000,,100,1,1,09.11.2025 03:17:06,2025-11-09T03:17:06.866530,Сибирский,Июнь-Август,UTC+7,1620000,-8.8,домашний отдых,нет
Москва,9,8,70,764,2.11,пасмурно,10000,,99,7,9,09.11.2025 03:17:06,2025-11-09T03:17:06.866530,Центральный,Круглогодично,UTC+3,12500000,-0.51,домашний отдых,да
Москва,9,8,69,764,1.96,пасмурно,10000,,100,7,9,09.11.2025 01:55:48,2025-11-09T01:55:48.537082,Центральный,Круглогодично,UTC+3,12500000,-0.4,домашний отдых,да
Санкт-Петербург,6,6,92,758,1.0,пасмурно,10000,,100,5,6,09.11.2025 03:17:06,2025-11-09T03:17:06.866530,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.1,домашний отдых,нет
Казань,3,-1,60,763,5.29,пасмурно,10000,,100,3,3,09.11.2025 01:55:48,2025-11-09T01:55:48.537082,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.33,домашний отдых,нет
Казань,3,-1,59,764,4.7,пасмурно,10000,,100,3,3,09.11.2025 03:17:06,2025-11-09T03:17:06.866530,Приволжский,Май-Сентябрь,UTC+3,1250000,-1.07,домашний отдых,нет
Новосибирск,1,-6,93,755,8.0,небольшой снегопад,10000,,100,1,1,09.11.2025 01:55:48,2025-11-09T01:55:48.537082,Сибирский,Июнь-Август,UTC+7,1620000,-9.0,домашний отдых,нет
Сочи,16,16,83,766,3.51,пасмурно,10000,,100,16,16,09.11.2025 01:55:48,2025-11-09T01:55:48.537082,Южный,Май-Октябрь,UTC+3,400000,-0.55,домашний отдых,нет
Сочи,17,17,88,767,3.19,пасмурно,10000,,100,17,17,09.11.2025 03:17:06,2025-11-09T03:17:06.866530,Южный,Май-Октябрь,UTC+3,400000,-1.12,домашний отдых,нет
Санкт-Петербург,6,4,91,759,2.0,пасмурно,10000,,100,5,6,09.11.2025 01:55:48,2025-11-09T01:55:48.537082,Северо-Западный,Май-Сентябрь,UTC+3,5400000,-6.0,домашний отдых,нет
